,laptop_id,product,inches,ram,weight,price_euros,tn_2_in_1_convertible,tn_gaming,tn_netbook,tn_notebook,tn_ultrabook,tn_workstation,scr_4k_ultra_hd,scr_full_hd,scr_hd,scr_other,scr_quad_hd+,cpu_ghz,cpu_intel,cpu_amd,so_windows,so_no,so_linux,so_chrome,so_mac,gpu_intel,gpu_nvidia,gpu_amd,memory_gb,company_acer,company_apple,company_asus,company_chuwi,company_dell,company_fujitsu,company_google,company_hp,company_huawei,company_lenovo,company_lg,company_mediacom,company_microsoft,company_msi,company_razer,company_samsung,company_toshiba,company_vero,company_xiaomi
689,575,IdeaPad 320-15IAP,15.6,4,2.2,344.0,0,0,0,1,0,0,0,1,0,0,0,1.1,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
690,365,Latitude 7480,14.0,8,1.36,1427.0,0,0,0,1,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,345,Inspiron 7570,15.6,8,2.0,1142.75,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,520,Inspiron 5570,15.6,16,2.2,1219.24,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,1076,Inspiron 3567,15.6,4,2.25,559.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1050,ProBook 450,15.6,4,2.04,742.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
695,1193,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),14.0,4,2.0,769.0,0,0,0,1,0,0,0,1,0,0,0,2.4,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,847,N42-20 Chromebook,14.0,4,1.5,325.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,0,0,0,1,0,1,0,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
697,607,EliteBook 850,15.6,8,1.84,1219.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
698,1194,B51-80 (i7-6500U/4GB/1008GB/FHD/W7),15.6,4,2.32,825.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
699,349,Yoga 920-13IKB,13.9,16,1.4,2099.0,1,0,0,0,0,0,1,0,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
700,1012,Rog GL553VE-DS74,15.6,16,2.5,1799.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,1142,EliteBook 820,12.5,8,1.26,1895.0,0,0,0,0,1,0,0,0,1,0,0,2.4,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
702,1226,Aspire E5-774G,17.3,8,3.3,629.0,0,0,0,1,0,0,0,0,0,1,0,2.0,1,0,1,0,0,0,0,0,1,0,1024.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,34,XPS 13,13.3,16,1.2,1869.0,0,0,0,0,1,0,0,0,0,0,1,1.8,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,1260,Aspire ES1-572,15.6,4,2.4,361.8,0,0,0,1,0,0,0,0,1,0,0,2.0,1,0,0,0,1,0,0,1,0,0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,586,Inspiron 3567,15.6,8,2.2,749.01,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,0,0,1,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,77,FX503VD-E4022T (i7-7700HQ/8GB/1TB/GeForce,15.6,8,2.2,949.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,1143,Legion Y520-15IKBN,15.6,8,2.4,989.0,0,1,0,0,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
708,462,Inspiron 3168,11.6,4,1.47,479.0,1,0,0,0,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,532,ThinkPad L470,14.0,8,2.02,1340.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
710,895,Inspiron 3552,15.6,4,2.2,369.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,127,Aspire 3,15.6,4,2.1,451.0,0,0,0,1,0,0,0,0,1,0,0,2.5,0,1,1,0,0,0,0,0,0,1,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,846,Satellite Pro,15.6,4,2.0,669.0,0,0,0,1,0,0,0,0,1,0,0,2.4,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
713,296,FX753VD-GC071T (i7-7700HQ/8GB/1TB/GeForce,17.3,8,3.0,1187.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1032,Tecra Z40-C-12Z,14.0,8,1.47,1490.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
715,35,MacBook Air,13.3,8,1.35,998.0,0,0,0,0,1,0,0,0,0,1,0,1.6,1,0,0,0,0,0,1,1,0,0,256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1080,XPS 13,13.3,8,1.29,1458.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,593,Omen 17-AN010nv,17.3,16,3.78,1498.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
718,1066,Inspiron 5578,15.6,8,2.3,1094.0,1,0,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,12,250 G6,15.6,4,1.86,344.99,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
720,464,Surface Laptop,13.5,4,1.252,989.0,0,0,0,0,1,0,0,0,0,1,0,2.2,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
721,709,IdeaPad 320-15AST,15.6,4,2.2,399.0,0,0,0,1,0,0,0,1,0,0,0,2.9,0,1,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
722,1016,Vostro 3568,15.6,4,2.18,547.0,0,0,0,1,0,0,0,0,1,0,0,2.4,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,358,GP72MVR 7RFX,17.3,8,2.7,1409.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
724,195,K147 (N3350/4GB/32GB/FHD/W10),14.0,4,1.3,260.0,0,0,0,1,0,0,0,1,0,0,0,1.1,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
725,827,Alienware 17,17.3,16,4.36,2505.02,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,1034,Inspiron 5568,15.6,4,2.08,795.99,1,0,0,0,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,391,Thinkpad X1,14.0,8,1.13,2282.0,0,0,0,0,1,0,0,0,0,1,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
728,1060,EliteBook 1040,14.0,8,1.43,1469.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
729,891,EliteBook x360,13.3,4,1.28,1700.0,1,0,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
730,113,VivoBook S15,15.6,16,1.5,1262.0,0,0,0,0,1,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,320,Inspiron 5570,15.6,8,2.33,844.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,0,1,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,1141,Yoga Book,10.1,4,0.69,479.0,1,0,0,0,0,0,0,0,0,1,0,1.44,1,0,1,0,0,0,0,1,0,0,64.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
733,773,Latitude 3380,13.3,4,1.65,849.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,1237,SP714-51 (i7-7Y75/8GB/256GB/FHD/W10),14.0,8,1.2,1149.0,1,0,0,0,0,0,0,1,0,0,0,1.3,1,0,1,0,0,0,0,1,0,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,840,Thinkpad X1,14.0,16,1.1,2099.0,0,0,0,0,1,0,0,0,0,1,0,2.6,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
736,1171,Inspiron 7567,15.6,8,2.62,1199.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1115,Latitude E5270,12.5,4,1.5,1135.15,0,0,0,0,1,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,704,Yoga 910-13IKB,14.0,16,1.38,1749.0,1,0,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
739,933,GL62M 7RD,15.6,8,2.2,1119.91,0,1,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
740,1289,Yoga 900-13ISK,13.3,16,1.3,1499.0,1,0,0,0,0,0,0,0,0,0,1,2.5,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
741,73,Inspiron 5370,13.3,8,1.4,955.0,0,0,0,0,1,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,1036,Spectre 13-V100nv,13.3,8,1.11,1149.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
743,1246,IdeaPad Y700-15ISK,15.6,16,2.6,1029.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
744,570,Thinkpad P71,17.3,8,3.4,2999.0,0,0,0,1,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,703,TravelMate B117-M,11.6,4,1.4,269.0,0,0,1,0,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,741,Extensa EX2540-58KR,15.6,4,2.4,559.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,179,Inspiron 3567,15.6,8,2.3,459.0,0,0,0,1,0,0,0,0,1,0,0,2.4,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,945,EliteBook 820,12.5,4,1.26,1579.0,0,0,0,0,1,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
749,1183,Inspiron 7567,15.6,8,2.62,1498.0,0,1,0,0,0,0,1,0,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,843,ThinkPad T470s,14.0,8,1.32,1650.0,0,0,0,1,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
751,212,XPS 13,13.3,8,1.2,1449.0,0,0,0,0,1,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1271,ThinkPad L460,14.0,8,1.9,1072.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
753,184,Inspiron 5570,15.6,16,2.02,1049.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,0,0,1,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,280,Inspiron 5567,15.6,12,2.3,713.07,0,0,0,1,0,0,0,0,1,0,0,2.7,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,494,XPS 15,15.6,16,2.06,1899.0,0,0,0,1,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,309,GL553VE-FY082T (i7-7700HQ/8GB/1TB,15.6,8,2.5,1265.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,878,ThinkPad Yoga,13.3,8,1.37,1950.0,1,0,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
758,456,Surface Laptop,13.5,16,1.25,2589.0,0,0,0,0,1,0,0,0,0,1,0,2.5,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
759,1225,IdeaPad 320-15AST,15.6,4,2.2,299.0,0,0,0,1,0,0,0,0,1,0,0,2.2,0,1,1,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760,160,ZenBook Flip,13.3,8,1.1,1315.0,1,0,0,0,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,23,255 G6,15.6,4,1.86,258.0,0,0,0,1,0,0,0,0,1,0,0,1.5,0,1,0,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
762,115,ThinkPad Yoga,13.3,8,1.37,1399.0,1,0,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
763,937,Tecra Z50-C-140,15.6,16,2.4,1975.0,0,0,0,1,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
764,555,250 G6,15.6,4,1.86,397.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
765,597,TP501UA-CJ131T (i5-7200U/8GB/1TB/W10),15.6,8,2.2,739.0,1,0,0,0,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1013,EliteBook 840,14.0,8,1.48,2089.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
767,699,IdeaPad 520s-14IKB,14.0,4,1.7,699.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
768,1201,Aspire 3,15.6,4,2.1,333.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,251,15-bs015dx (i5-7200U/8GB/1TB/W10),15.6,8,2.04,559.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
770,1182,250 G4,15.6,4,2.1,476.99,0,0,0,1,0,0,0,0,1,0,0,2.3,1,0,0,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
771,548,Vostro 5468,14.0,4,1.6,735.87,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,159,Yoga 520-14IKB,14.0,4,1.74,629.0,1,0,0,0,0,0,0,1,0,0,0,2.4,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
773,753,Chromebook 14,14.0,2,1.68,330.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,0,0,0,1,0,1,0,0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,1098,Spectre x360,13.3,16,1.3,2049.0,0,0,0,0,1,0,1,0,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
775,1106,250 G6,15.6,4,1.86,345.99,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,0,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
776,1181,IdeaPad 310-15ISK,15.6,8,2.2,459.0,0,0,0,1,0,0,0,0,1,0,0,2.0,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
777,969,Alienware 17,17.3,16,4.36,3154.0,0,1,0,0,0,0,1,0,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,288,Ideapad 320-15IKBN,15.6,6,2.2,579.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
779,303,IdeaPad 310-15ABR,15.6,6,2.4,499.0,0,0,0,1,0,0,0,1,0,0,0,2.4,0,1,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
780,116,Probook 440,14.0,4,1.63,722.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
781,1099,Vostro 3568,15.6,8,2.18,750.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,516,Legion Y520-15IKBN,15.6,8,2.4,1149.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,0,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
783,809,ZBook 17,15.6,8,3.14,2064.9,0,0,0,0,0,1,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
784,387,V310-15ISK (i3-6006U/4GB/128GB/FHD/No,15.6,4,1.85,403.5,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
785,80,Aspire A515-51G-32MX,15.6,4,2.2,530.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,1024.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,342,Inspiron 7570,15.6,8,1.9,1049.0,0,0,0,0,1,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,256,ROG G752VSK-GC493T,17.3,16,4.3,1799.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,241,Aspire A315-51,15.6,4,2.1,390.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,0,0,1,0,0,1,0,0,1024.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,323,ProBook 640,14.0,8,1.95,980.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
790,426,ThinkPad E480,14.0,8,1.75,1215.38,0,0,0,0,1,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
791,745,Inspiron 5379,13.3,8,1.55,659.0,1,0,0,0,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,362,IdeaPad 320-15IAP,15.6,4,2.2,321.99,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,0,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
793,740,15-BW091ND (A9-9420/6GB/1TB,15.6,6,2.1,650.0,0,0,0,1,0,0,0,1,0,0,0,2.5,0,1,1,0,0,0,0,0,0,1,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
794,283,IdeaPad 320-17ISK,17.3,4,2.8,489.0,0,0,0,1,0,0,0,0,0,1,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
795,17,Inspiron 3567,15.6,8,2.2,745.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,145,Legion Y520-15IKBN,15.6,8,2.4,869.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,0,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
797,977,Portege X20W-D-10V,12.5,8,1.1,1790.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
798,1301,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,15.6,4,2.2,720.32,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,0,1,0,500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,480,Latitude 7390,13.3,8,1.42,1841.85,0,0,0,0,1,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,13,MacBook Pro,15.4,16,1.83,2439.97,0,0,0,0,1,0,0,0,0,1,0,2.8,1,0,0,0,0,0,1,0,0,1,256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,459,ProBook 650,15.6,8,2.31,1534.0,0,0,0,0,0,1,0,1,0,0,0,2.9,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
802,658,ROG G701VI,17.3,32,3.8,2799.0,0,1,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,587,SmartBook Edge,14.0,4,1.45,389.0,0,0,0,1,0,0,0,1,0,0,0,1.1,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
